"","scenario","rating","recall","realrate","know","bardguilt","num_uid"
"2104",26,85,9,91,18,TRUE,67
"2105",23,99,51,99,51,TRUE,67
"2106",2,95,28,95,32,TRUE,67
"2107",14,97,42,96,47,TRUE,67
"2108",30,61,99,98,54,TRUE,67
"2109",21,61,8,92,51,FALSE,67
"2110",31,86,96,98,70,TRUE,68
"2111",28,72,42,92,46,TRUE,68
"2112",3,51,78,100,73,FALSE,68
"2113",25,96,97,98,96,TRUE,68
"2114",22,86,94,96,69,FALSE,68
"2115",14,98,86,93,73,TRUE,68
"2116",30,97,95,95,78,TRUE,68
"2117",23,15,69,70,39,FALSE,68
"2118",21,56,47,80,38,TRUE,68
"2119",16,69,63,78,49,FALSE,68
"2120",10,90,46,72,44,TRUE,68
"2121",9,59,49,71,39,FALSE,68
"2122",1,96,97,98,92,TRUE,68
"2123",27,87,85,85,56,TRUE,68
"2124",19,49,46,48,38,FALSE,68
"2125",2,90,84,90,81,TRUE,68
"2126",26,62,46,51,38,FALSE,68
"2127",17,10,8,57,24,FALSE,68
"2128",8,9,12,38,15,FALSE,68
"2129",24,81,72,77,38,TRUE,68
"2130",7,91,84,67,58,TRUE,68
"2131",13,98,95,100,82,TRUE,68
"2132",20,96,89,85,61,TRUE,68
"2133",12,91,62,86,57,TRUE,68
"2134",29,72,65,62,41,FALSE,68
"2135",4,90,58,86,55,TRUE,68
"2136",5,94,65,90,52,TRUE,68
"2137",18,51,65,81,38,FALSE,68
"2138",6,63,42,67,63,FALSE,68
"2139",11,68,40,53,46,FALSE,68
"2140",15,97,65,70,42,TRUE,68
"2176",27,91,88,98,86,TRUE,69
"2177",5,41,47,60,31,FALSE,69
"2178",29,44,32,80,30,TRUE,69
"2179",30,21,79,70,28,TRUE,69
"2180",4,7,8,8,8,FALSE,69
"2181",1,34,79,80,78,FALSE,69
"2182",26,77,81,25,43,TRUE,69
"2183",25,98,100,80,44,TRUE,69
"2184",22,62,60,71,23,TRUE,69
"2185",9,12,17,8,17,FALSE,69
"2186",20,76,31,32,29,FALSE,69
"2187",18,84,43,41,29,TRUE,69
"2188",7,92,81,82,84,TRUE,69
"2189",28,89,83,31,79,TRUE,69
"2190",14,93,85,85,85,TRUE,69
"2191",21,85,46,40,29,TRUE,69
"2192",23,25,17,57,43,FALSE,69
"2193",24,95,73,80,69,TRUE,69
"2194",13,20,87,57,86,FALSE,69
"2195",11,35,34,60,33,FALSE,69
"2196",8,61,61,60,59,FALSE,69
"2197",31,69,66,84,62,TRUE,69
"2198",10,95,81,81,44,TRUE,69
"2199",6,90,86,75,55,TRUE,69
"2200",19,11,21,41,24,FALSE,69
"2201",2,40,18,77,43,FALSE,69
"2202",16,12,69,77,49,FALSE,69
"2203",3,8,59,77,66,FALSE,69
"2204",17,36,27,48,35,FALSE,69
"2205",12,30,86,86,74,FALSE,69
"2206",15,93,77,84,80,TRUE,69
"2207",2,22,34,80,32,FALSE,70
"2208",17,36,5,37,27,FALSE,70
"2209",18,29,6,59,37,FALSE,70
"2210",15,73,47,84,58,TRUE,70
"2211",25,63,14,79,43,FALSE,70
"2212",26,33,1,36,20,FALSE,70
"2213",31,69,8,72,30,TRUE,70
"2214",8,62,1,37,0,FALSE,70
"2215",22,80,1,58,15,TRUE,70
"2216",28,30,1,55,24,FALSE,70
"2217",23,76,1,79,17,TRUE,70
"2218",29,23,1,69,11,FALSE,70
"2219",14,73,0,57,1,TRUE,70
"2220",27,61,85,98,82,TRUE,70
"2221",4,26,0,42,5,FALSE,70
"2222",11,88,1,81,43,TRUE,70
"2223",30,37,1,64,22,FALSE,70
"2224",12,72,0,58,16,TRUE,70
"2225",24,71,1,69,2,TRUE,70
"2226",5,27,1,53,0,FALSE,70
"2227",13,85,0,66,7,TRUE,70
"2228",9,82,1,84,9,TRUE,70
"2229",20,20,0,40,5,FALSE,70
"2230",7,60,0,35,0,TRUE,70
"2231",1,54,1,90,68,TRUE,70
"2232",6,65,78,100,72,TRUE,70
"2233",19,31,1,40,11,FALSE,70
"2234",16,26,1,33,7,FALSE,70
"2235",21,73,1,66,15,TRUE,70
"2236",10,50,0,26,1,FALSE,70
"2237",3,63,0,31,0,TRUE,70
"2238",27,61,10,76,36,FALSE,71
"2239",18,58,6,76,48,FALSE,71
"2240",1,75,74,92,74,TRUE,71
"2241",6,100,86,100,67,TRUE,71
"2242",30,73,42,75,46,TRUE,71
"2243",19,100,52,84,46,TRUE,71
"2244",28,74,44,89,53,TRUE,71
"2245",7,57,47,80,48,FALSE,71
"2246",3,74,46,95,52,TRUE,71
"2247",23,48,56,92,55,FALSE,71
"2248",22,85,50,84,47,TRUE,71
"2249",24,99,52,57,41,TRUE,71
"2250",2,91,49,76,46,TRUE,71
"2251",5,47,51,85,51,FALSE,71
"2252",13,87,52,82,47,TRUE,71
"2253",11,49,56,74,55,FALSE,71
"2254",12,74,51,82,48,TRUE,71
"2255",25,49,51,81,48,FALSE,71
"2256",31,99,52,83,45,TRUE,71
"2257",21,83,53,86,50,TRUE,71
"2258",16,95,50,93,44,TRUE,71
"2259",8,51,50,90,48,FALSE,71
"2260",14,54,48,87,52,FALSE,71
"2261",10,59,53,78,44,FALSE,71
"2262",9,49,53,59,43,FALSE,71
"2263",26,63,48,58,48,TRUE,71
"2264",20,62,48,60,43,TRUE,71
"2265",17,59,58,48,54,FALSE,71
"2266",4,54,53,59,49,TRUE,71
"2267",15,63,52,58,42,FALSE,71
"2268",29,56,54,50,49,FALSE,71
"2269",19,0,53,80,73,FALSE,72
"2270",25,83,100,100,64,TRUE,72
"2271",23,92,96,97,63,TRUE,72
"2272",8,63,56,69,51,TRUE,72
"2273",30,74,68,83,57,FALSE,72
"2274",9,61,52,77,65,FALSE,72
"2275",14,85,67,86,67,TRUE,72
"2276",12,89,82,94,71,TRUE,72
"2277",17,97,93,97,89,TRUE,72
"2278",7,86,71,98,73,TRUE,72
"2279",5,75,75,70,74,TRUE,72
"2280",28,63,59,96,72,FALSE,72
"2281",3,72,70,97,78,TRUE,72
"2282",6,82,81,75,73,TRUE,72
"2283",1,91,86,97,81,TRUE,72
"2284",22,82,77,85,80,TRUE,72
"2285",27,97,97,98,96,TRUE,72
"2286",4,70,78,78,74,FALSE,72
"2287",21,68,58,98,73,FALSE,72
"2288",24,97,83,97,99,TRUE,72
"2289",10,77,64,71,69,FALSE,72
"2290",18,94,94,99,94,TRUE,72
"2291",13,98,99,98,98,TRUE,72
"2292",20,94,86,77,84,TRUE,72
"2293",15,70,73,100,79,FALSE,72
"2294",11,100,98,100,82,TRUE,72
"2295",2,98,97,100,69,TRUE,72
"2296",26,89,86,79,70,TRUE,72
"2297",29,94,95,97,95,TRUE,72
"2298",16,85,78,83,78,TRUE,72
"2299",31,97,97,96,83,TRUE,72
"2300",15,19,12,62,20,FALSE,73
"2301",25,76,45,57,27,FALSE,73
"2302",13,92,50,74,15,TRUE,73
"2303",11,33,8,54,10,FALSE,73
"2304",21,46,32,29,9,FALSE,73
"2305",14,64,18,59,7,FALSE,73
"2306",6,34,60,77,35,FALSE,73
"2307",7,87,21,76,5,TRUE,73
"2308",17,87,28,61,8,TRUE,73
"2309",4,23,11,17,4,FALSE,73
"2310",22,69,16,11,15,TRUE,73
"2311",30,50,56,63,22,FALSE,73
"2312",26,81,16,18,7,TRUE,73
"2313",28,64,14,52,12,FALSE,73
"2314",23,92,12,43,16,TRUE,73
"2315",1,11,44,49,26,FALSE,73
"2316",3,67,11,24,11,FALSE,73
"2317",9,70,17,32,10,FALSE,73
"2318",5,83,14,49,7,FALSE,73
"2319",27,63,32,88,10,FALSE,73
"2320",19,14,26,80,9,FALSE,73
"2321",2,75,27,65,12,TRUE,73
"2322",18,19,12,74,6,FALSE,73
"2323",20,75,20,70,11,TRUE,73
"2324",31,93,91,90,13,TRUE,73
"2325",16,16,10,58,10,FALSE,73
"2326",12,8,9,51,5,FALSE,73
"2327",8,69,16,47,8,TRUE,73
"2328",24,45,11,89,7,FALSE,73
"2329",10,9,16,27,10,FALSE,73
"2330",29,84,61,51,17,TRUE,73
"2331",18,96,8,11,5,TRUE,74
"2332",15,96,86,82,43,TRUE,74
"2333",13,93,95,89,38,TRUE,74
"2334",28,96,85,92,22,TRUE,74
"2335",16,2,57,74,10,TRUE,74
"2336",20,97,37,92,66,TRUE,74
"2337",7,91,57,75,70,TRUE,74
"2338",9,3,92,50,53,FALSE,74
"2339",30,92,85,62,59,TRUE,74
"2340",5,0,85,56,70,FALSE,74
"2341",2,91,79,65,56,TRUE,74
"2342",19,87,55,69,64,TRUE,74
"2343",21,94,64,76,69,TRUE,74
"2344",29,97,92,73,66,TRUE,74
"2345",8,96,80,69,80,TRUE,74
"2346",24,0,81,60,38,FALSE,74
"2347",17,93,71,72,70,TRUE,74
"2348",10,93,77,69,71,TRUE,74
"2349",6,98,72,71,70,TRUE,74
"2350",11,0,91,80,51,FALSE,74
"2351",26,0,43,80,1,FALSE,74
"2352",25,76,49,84,72,TRUE,74
"2353",4,60,74,65,48,TRUE,74
"2354",1,16,15,56,41,FALSE,74
"2355",23,1,24,91,41,FALSE,74
"2356",27,78,79,67,54,TRUE,74
"2357",12,14,24,24,18,FALSE,74
"2358",14,70,72,52,36,TRUE,74
"2359",31,82,85,85,79,TRUE,74
"2360",22,84,61,95,54,TRUE,74
"2361",3,5,37,90,74,TRUE,74
"2362",25,2,26,91,14,FALSE,75
"2363",19,99,67,93,93,TRUE,75
"2364",27,0,96,99,99,FALSE,75
"2365",20,17,50,97,78,FALSE,75
"2366",6,48,4,97,99,TRUE,75
"2367",21,29,99,100,100,FALSE,75
"2368",22,49,6,99,2,FALSE,75
"2369",15,97,7,96,3,TRUE,75
"2370",4,75,2,48,6,TRUE,75
"2371",7,99,99,99,60,TRUE,75
"2372",14,55,2,93,9,TRUE,75
"2373",28,73,96,94,95,TRUE,75
"2374",16,30,5,99,2,FALSE,75
"2375",11,98,4,98,3,TRUE,75
"2376",2,99,99,98,96,TRUE,75
"2377",10,7,6,98,4,FALSE,75
"2378",8,98,5,95,4,TRUE,75
"2379",18,77,0,97,2,FALSE,75
"2380",5,99,99,98,99,TRUE,75
"2381",31,98,99,98,38,TRUE,75
"2382",1,70,2,99,6,TRUE,75
"2383",9,4,4,100,3,FALSE,75
"2384",30,11,4,97,3,FALSE,75
"2385",17,96,51,96,97,TRUE,75
"2386",13,98,5,100,4,TRUE,75
"2387",29,8,67,95,65,FALSE,75
"2388",24,79,1,98,2,TRUE,75
"2389",12,54,98,98,4,FALSE,75
"2390",26,5,3,65,6,FALSE,75
"2391",23,5,95,97,93,FALSE,75
"2392",3,94,4,94,0,TRUE,75
"2393",19,0,64,88,42,FALSE,76
"2394",23,95,84,82,69,TRUE,76
"2395",16,78,40,68,43,TRUE,76
"2396",28,92,37,97,29,TRUE,76
"2397",29,0,50,90,30,FALSE,76
"2398",9,0,28,85,47,FALSE,76
"2399",14,94,83,95,70,TRUE,76
"2400",22,89,57,87,47,TRUE,76
"2401",8,91,70,98,67,TRUE,76
"2402",27,96,57,91,63,TRUE,76
"2403",6,95,75,89,67,TRUE,76
"2404",26,0,32,40,52,FALSE,76
"2405",17,93,63,39,61,TRUE,76
"2406",5,100,20,91,72,TRUE,76
"2407",24,93,69,76,51,TRUE,76
"2408",13,100,75,52,72,TRUE,76
"2409",12,3,53,56,59,FALSE,76
"2410",11,92,60,63,57,TRUE,76
"2411",10,97,68,83,72,FALSE,76
"2412",21,93,51,59,82,TRUE,76
"2413",4,94,69,89,80,TRUE,76
"2414",20,97,66,85,72,TRUE,76
"2415",7,98,74,83,71,TRUE,76
"2416",25,87,94,88,73,TRUE,76
"2417",31,1,42,78,61,FALSE,76
"2418",1,85,52,69,69,TRUE,76
"2419",2,5,44,68,9,FALSE,76
"2420",18,3,12,73,6,FALSE,76
"2421",3,84,19,35,15,TRUE,76
"2422",30,84,68,48,52,TRUE,76
"2423",15,95,71,65,64,TRUE,76
"2424",1,88,65,100,71,TRUE,77
"2425",13,94,23,70,32,TRUE,77
"2426",20,48,7,72,30,FALSE,77
"2427",16,21,8,48,20,FALSE,77
"2428",28,50,33,89,52,FALSE,77
"2429",22,34,61,71,52,FALSE,77
"2430",19,58,32,77,52,TRUE,77
"2431",5,76,31,86,50,TRUE,77
"2432",8,70,68,86,62,TRUE,77
"2433",7,93,31,80,57,TRUE,77
"2434",24,48,53,74,51,FALSE,77
"2435",30,33,92,92,76,FALSE,77
"2436",6,55,79,100,80,TRUE,77
"2437",26,62,38,73,45,TRUE,77
"2438",9,51,61,82,60,FALSE,77
"2439",14,69,58,84,66,TRUE,77
"2440",31,91,93,100,86,TRUE,77
"2441",11,32,58,89,58,FALSE,77
"2442",25,75,78,96,67,TRUE,77
"2443",29,95,91,100,85,TRUE,77
"2444",2,100,82,98,80,TRUE,77
"2445",3,64,43,92,49,TRUE,77
"2446",27,99,90,100,88,TRUE,77
"2447",18,80,79,90,76,TRUE,77
"2448",10,92,87,100,71,TRUE,77
"2449",21,80,62,91,63,TRUE,77
"2450",15,82,91,99,90,TRUE,77
"2451",23,64,88,87,61,TRUE,77
"2452",12,38,50,88,70,FALSE,77
"2453",17,77,72,75,75,TRUE,77
"2454",4,41,50,60,59,FALSE,77
"2455",22,58,77,95,34,TRUE,78
"2456",14,16,55,88,21,FALSE,78
"2457",30,26,24,69,0,FALSE,78
"2458",17,96,78,96,14,TRUE,78
"2459",16,0,6,53,1,FALSE,78
"2460",10,68,6,86,5,TRUE,78
"2461",3,22,2,76,6,FALSE,78
"2462",23,97,4,95,1,TRUE,78
"2463",18,3,1,87,4,FALSE,78
"2464",11,2,3,74,3,FALSE,78
"2465",20,73,10,75,6,TRUE,78
"2466",15,3,4,96,6,FALSE,78
"2467",1,97,5,100,1,TRUE,78
"2468",6,71,5,96,3,TRUE,78
"2469",21,87,4,95,5,TRUE,78
"2470",29,94,6,91,3,TRUE,78
"2471",12,1,4,76,2,FALSE,78
"2472",9,2,0,88,1,FALSE,78
"2473",13,88,1,90,4,TRUE,78
"2474",19,68,3,92,0,FALSE,78
"2475",4,1,4,74,3,FALSE,78
"2476",8,7,2,90,8,FALSE,78
"2477",2,83,4,95,4,TRUE,78
"2478",26,81,2,96,5,TRUE,78
"2479",28,93,7,95,6,TRUE,78
"2480",31,3,4,95,1,FALSE,78
"2481",5,2,3,78,2,FALSE,78
"2482",24,92,7,79,5,TRUE,78
"2483",27,39,1,97,5,FALSE,78
"2484",7,95,1,82,3,TRUE,78
"2485",25,4,3,96,6,FALSE,78
"2486",13,78,78,98,98,TRUE,79
"2487",14,5,49,99,83,FALSE,79
"2488",22,99,17,99,98,TRUE,79
"2489",8,65,2,66,3,FALSE,79
"2490",1,99,1,98,99,TRUE,79
"2491",16,1,2,98,98,FALSE,79
"2492",23,98,2,97,99,TRUE,79
"2493",25,1,99,98,99,FALSE,79
"2494",15,10,96,80,5,FALSE,79
"2495",9,99,84,97,52,TRUE,79
"2496",31,97,37,100,86,TRUE,79
"2497",2,98,44,97,99,TRUE,79
"2498",20,72,23,99,99,TRUE,79
"2499",21,98,98,98,97,TRUE,79
"2500",11,98,1,20,34,TRUE,79
"2501",28,2,70,47,25,FALSE,79
"2502",6,99,82,99,97,TRUE,79
"2503",7,1,57,18,3,FALSE,79
"2504",4,98,42,78,76,TRUE,79
"2505",5,1,2,98,77,FALSE,79
"2506",12,98,96,99,97,TRUE,79
"2507",26,98,75,98,98,TRUE,79
"2508",29,100,53,98,98,TRUE,79
"2509",18,3,1,99,98,FALSE,79
"2510",19,2,18,98,98,FALSE,79
"2511",27,98,2,99,99,TRUE,79
"2512",10,97,47,26,2,TRUE,79
"2513",3,99,100,98,98,TRUE,79
"2514",17,0,1,98,99,FALSE,79
"2515",30,98,75,98,98,TRUE,79
"2516",24,2,58,83,18,FALSE,79
"2517",17,75,6,98,60,FALSE,80
"2518",4,2,2,47,16,FALSE,80
"2519",18,99,1,98,27,TRUE,80
"2520",31,98,98,99,55,TRUE,80
"2521",25,21,0,98,66,FALSE,80
"2522",12,13,6,98,40,FALSE,80
"2523",1,1,1,98,97,FALSE,80
"2524",16,3,2,98,53,FALSE,80
"2525",2,93,2,99,70,TRUE,80
"2526",7,98,0,98,72,TRUE,80
"2527",3,18,0,98,76,FALSE,80
"2528",10,2,0,57,94,FALSE,80
"2529",27,13,80,98,87,FALSE,80
"2530",15,1,0,30,91,FALSE,80
"2531",30,2,1,12,82,FALSE,80
"2532",26,1,1,49,64,FALSE,80
"2533",19,1,1,86,62,FALSE,80
"2534",20,38,0,84,11,FALSE,80
"2535",8,78,1,73,19,TRUE,80
"2536",22,97,17,99,61,TRUE,80
"2537",5,99,1,88,74,TRUE,80
"2538",28,3,60,95,69,FALSE,80
"2539",23,99,98,98,97,TRUE,80
"2540",11,98,1,88,59,TRUE,80
"2541",9,97,1,98,85,TRUE,80
"2542",21,98,0,88,85,TRUE,80
"2543",29,16,36,98,55,FALSE,80
"2544",13,3,14,80,29,FALSE,80
"2545",24,99,1,98,79,TRUE,80
"2546",6,49,1,91,43,FALSE,80
"2547",14,21,2,99,77,FALSE,80
"2548",15,4,2,78,1,FALSE,81
"2549",14,45,3,82,1,FALSE,81
"2550",11,12,34,47,3,TRUE,81
"2551",2,58,81,91,9,TRUE,81
"2552",21,3,35,32,26,FALSE,81
"2553",31,39,33,46,24,FALSE,81
"2554",26,72,21,66,12,TRUE,81
"2555",28,42,21,44,32,FALSE,81
"2556",23,87,78,88,48,TRUE,81
"2557",29,3,52,28,50,FALSE,81
"2558",12,38,29,53,18,FALSE,81
"2559",9,42,22,69,23,TRUE,81
"2560",10,47,22,55,13,TRUE,81
"2561",1,55,75,66,67,TRUE,81
"2562",19,69,86,78,24,TRUE,81
"2563",13,95,97,95,33,TRUE,81
"2564",17,48,57,97,36,TRUE,81
"2565",25,31,37,55,22,FALSE,81
"2566",30,66,55,89,37,TRUE,81
"2567",4,25,8,52,11,FALSE,81
"2568",16,5,25,60,21,FALSE,81
"2569",7,96,60,82,44,TRUE,81
"2570",20,30,15,61,28,FALSE,81
"2571",5,51,49,84,46,TRUE,81
"2572",22,53,74,91,62,TRUE,81
"2573",24,4,32,74,52,FALSE,81
"2574",6,2,82,81,40,FALSE,81
"2575",3,16,17,47,5,FALSE,81
"2576",18,34,65,66,34,FALSE,81
"2577",8,61,37,73,61,TRUE,81
"2578",27,69,31,47,72,TRUE,81
"2579",29,52,0,85,0,FALSE,82
"2580",5,91,0,85,2,TRUE,82
"2581",1,90,85,97,26,TRUE,82
"2582",3,3,33,74,27,FALSE,82
"2583",13,21,74,76,70,FALSE,82
"2584",31,81,12,78,13,TRUE,82
"2585",8,67,10,26,13,TRUE,82
"2586",23,10,80,91,26,FALSE,82
"2587",15,96,13,94,12,TRUE,82
"2588",20,84,6,72,6,TRUE,82
"2589",19,83,2,88,1,TRUE,82
"2590",2,99,8,99,5,TRUE,82
"2591",14,98,5,96,5,TRUE,82
"2592",12,91,6,92,4,TRUE,82
"2593",11,88,4,94,4,TRUE,82
"2594",24,29,3,78,3,FALSE,82
"2595",18,51,19,85,15,FALSE,82
"2596",22,98,22,93,21,TRUE,82
"2597",27,100,57,100,48,TRUE,82
"2598",16,99,12,98,42,TRUE,82
"2599",17,99,82,99,79,TRUE,82
"2600",30,82,4,94,3,TRUE,82
"2601",28,97,3,95,1,TRUE,82
"2602",4,84,27,96,24,TRUE,82
"2603",10,98,2,99,1,TRUE,82
"2604",9,99,2,85,1,TRUE,82
"2605",7,56,12,85,10,FALSE,82
"2606",6,67,2,86,1,TRUE,82
"2607",21,78,2,90,2,FALSE,82
"2608",25,18,1,86,2,FALSE,82
"2609",26,99,2,73,2,TRUE,82
"2610",16,30,74,14,25,FALSE,83
"2611",20,68,8,40,24,TRUE,83
"2612",26,83,40,68,13,TRUE,83
"2613",27,71,37,76,20,FALSE,83
"2614",3,84,7,73,29,FALSE,83
"2615",11,5,0,78,26,FALSE,83
"2616",8,89,6,78,34,TRUE,83
"2617",18,44,74,78,62,TRUE,83
"2618",12,69,3,67,37,TRUE,83
"2619",4,17,0,57,35,FALSE,83
"2620",17,49,40,54,18,TRUE,83
"2621",29,49,8,70,28,FALSE,83
"2622",28,15,10,72,18,FALSE,83
"2623",31,91,76,74,32,TRUE,83
"2624",25,72,24,57,13,TRUE,83
"2625",30,95,82,83,26,TRUE,83
"2626",19,93,82,83,37,TRUE,83
"2627",5,98,65,73,51,TRUE,83
"2628",7,62,74,73,34,FALSE,83
"2629",15,59,44,74,47,FALSE,83
"2630",2,76,40,68,51,TRUE,83
"2631",1,77,51,48,23,TRUE,83
"2632",23,87,58,48,38,TRUE,83
"2633",10,55,72,56,55,FALSE,83
"2634",6,57,39,55,37,FALSE,83
"2635",13,94,76,87,69,TRUE,83
"2636",21,88,76,84,51,TRUE,83
"2637",14,70,49,59,34,TRUE,83
"2638",9,66,57,45,36,TRUE,83
"2639",24,67,48,53,62,TRUE,83
"2640",22,92,59,73,39,TRUE,83
"2702",16,96,20,67,0,TRUE,85
"2703",8,13,16,68,5,FALSE,85
"2704",18,55,21,54,23,TRUE,85
"2705",15,24,27,73,23,FALSE,85
"2706",27,97,25,90,37,TRUE,85
"2707",29,62,24,66,21,TRUE,85
"2708",19,34,12,23,12,FALSE,85
"2709",24,59,22,65,45,TRUE,85
"2710",5,22,23,26,8,FALSE,85
"2711",14,35,15,35,17,FALSE,85
"2712",11,12,14,63,15,FALSE,85
"2713",12,40,22,39,20,TRUE,85
"2714",25,61,19,72,38,TRUE,85
"2715",9,16,15,19,13,FALSE,85
"2716",2,69,12,34,17,TRUE,85
"2717",13,82,11,62,20,TRUE,85
"2718",10,35,14,55,18,FALSE,85
"2719",30,26,13,15,14,FALSE,85
"2720",7,22,12,32,11,FALSE,85
"2721",3,28,16,34,11,FALSE,85
"2722",28,62,19,58,16,TRUE,85
"2723",17,63,18,57,17,TRUE,85
"2724",26,68,12,29,14,TRUE,85
"2725",31,58,16,69,20,TRUE,85
"2726",23,34,15,49,14,FALSE,85
"2727",20,33,17,28,17,FALSE,85
"2728",4,22,22,26,19,FALSE,85
"2729",1,84,16,74,19,TRUE,85
"2730",6,42,14,59,12,TRUE,85
"2731",22,59,14,47,18,TRUE,85
"2732",21,57,22,63,18,TRUE,85
